"timestamp","vmhost","hba","status","model","driver","pci","wwnn","wwpn"
"2014-09-16 03:08:59","sc9-vf-mgmt-02.vmware.com","vmhba34","unbound","Broadcom iSCSI Adapter","bnx2i","N/A",,
"2014-09-16 03:08:59","sc9-vf-mgmt-02.vmware.com","vmhba35","unbound","Broadcom iSCSI Adapter","bnx2i","N/A",,
"2014-09-16 03:08:59","sc9-vf-mgmt-01.vmware.com","vmhba0","unknown","Smart Array P410i","hpsa","05:00.0",,
"2014-09-16 03:08:59","sc9-vf-mgmt-01.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:09:ae:ef:61","50:01:43:80:09:ae:ef:60"
"2014-09-16 03:08:59","sc9-vf-mgmt-01.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:09:ae:ef:63","50:01:43:80:09:ae:ef:62"
"2014-09-16 03:08:59","sc9-vf-mgmt-01.vmware.com","vmhba32","unbound","Broadcom iSCSI Adapter","bnx2i","N/A",,
"2014-09-16 03:08:59","sc9-vf-mgmt-01.vmware.com","vmhba33","unbound","Broadcom iSCSI Adapter","bnx2i","N/A",,
"2014-09-16 03:08:59","sc9-vf-mgmt-01.vmware.com","vmhba34","unbound","Broadcom iSCSI Adapter","bnx2i","N/A",,
"2014-09-16 03:08:59","sc9-vf-mgmt-01.vmware.com","vmhba35","unbound","Broadcom iSCSI Adapter","bnx2i","N/A",,
"2014-09-16 03:08:59","sc9-mgmt1-01.vmware.com","vmhba0","unknown","Smart Array P220i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-mgmt1-01.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.0","50:01:43:80:22:73:51:85","50:01:43:80:22:73:51:84"
"2014-09-16 03:08:59","sc9-mgmt1-01.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.1","50:01:43:80:22:73:51:87","50:01:43:80:22:73:51:86"
"2014-09-16 03:08:59","sc9-mgmt1-02.vmware.com","vmhba0","unknown","Smart Array P220i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-mgmt1-02.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.0","50:01:43:80:22:73:53:91","50:01:43:80:22:73:53:90"
"2014-09-16 03:08:59","sc9-mgmt1-02.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.1","50:01:43:80:22:73:53:93","50:01:43:80:22:73:53:92"
"2014-09-16 03:08:59","sc9-mgmt1-03.vmware.com","vmhba0","unknown","Smart Array P220i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-mgmt1-03.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.0","50:01:43:80:22:73:51:dd","50:01:43:80:22:73:51:dc"
"2014-09-16 03:08:59","sc9-mgmt1-03.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.1","50:01:43:80:22:73:51:df","50:01:43:80:22:73:51:de"
"2014-09-16 03:08:59","sc9-mgmt1-04.vmware.com","vmhba0","unknown","Smart Array P220i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-mgmt1-04.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.0","50:01:43:80:24:d4:b3:d9","50:01:43:80:24:d4:b3:d8"
"2014-09-16 03:08:59","sc9-mgmt1-04.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.1","50:01:43:80:24:d4:b3:db","50:01:43:80:24:d4:b3:da"
"2014-09-16 03:08:59","sc9-stage7-sql-j10-08.vmware.com","vmhba0","unknown","Smart Array P220i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-stage7-sql-j10-08.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.0","50:01:43:80:22:73:a9:79","50:01:43:80:22:73:a9:78"
"2014-09-16 03:08:59","sc9-stage7-sql-j10-08.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.1","50:01:43:80:22:73:a9:7b","50:01:43:80:22:73:a9:7a"
"2014-09-16 03:08:59","sc9-stage7-sql-j10-082.vmware.com","vmhba0","unknown","Smart Array P220i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-stage7-sql-j10-082.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.0","50:01:43:80:22:73:a9:79","50:01:43:80:22:73:a9:78"
"2014-09-16 03:08:59","sc9-stage7-sql-j10-082.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.1","50:01:43:80:22:73:a9:7b","50:01:43:80:22:73:a9:7a"
